# x, y, dx, dy, 1st best, 2nd best
896,160,0,0,3,46
338,162,0,0,5,64
366,164,0,0,5,64
410,164,0,0,4,56
656,164,0,0,6,112
1040,166,-2,-2,23,57
356,166,0,0,2,61
434,166,0,0,13,118
488,166,0,0,9,70
916,166,0,0,4,49
228,168,0,0,4,74
936,168,0,0,4,91
642,170,0,0,9,73
294,172,0,0,2,57
814,172,0,0,4,51
938,172,0,0,2,48
288,174,0,0,5,52
622,174,0,0,2,75
1012,174,0,0,1,51
304,176,0,0,4,62
586,176,0,0,9,69
178,178,0,0,4,26
800,178,0,0,7,105
734,178,-2,2,12,33
1058,180,0,0,1,67
214,182,0,0,3,104
764,184,0,0,7,45
992,184,0,0,7,115
592,186,0,0,3,67
634,188,0,0,6,70
696,188,0,0,6,45
890,188,0,0,4,63
1062,190,0,0,7,64
898,192,0,0,0,51
402,194,0,0,6,81
210,196,0,0,7,58
322,196,0,0,5,96
826,196,0,0,4,102
850,196,0,0,3,71
924,196,0,0,1,51
930,198,0,0,3,53
206,200,0,0,3,56
262,200,0,0,4,63
574,200,0,0,0,21
890,200,0,0,2,71
1014,200,0,0,0,110
860,202,0,0,5,75
1032,202,0,0,2,45
922,204,0,0,4,57
174,206,-2,0,23,46
308,206,0,0,8,96
958,206,0,0,3,64
724,208,0,0,2,10
772,208,-2,0,7,13
470,210,0,0,2,31
608,214,-2,-2,6,13
150,214,0,0,1,54
238,216,0,0,0,49
374,214,2,2,12,29
980,216,0,0,2,30
510,218,0,0,1,14
538,218,0,0,7,18
470,222,0,-2,10,25
568,220,0,0,2,27
574,200,20,20,9,19
1058,220,0,0,2,35
310,222,0,0,2,82
736,208,6,14,8,10
1016,222,0,0,3,61
544,222,0,2,6,24
644,224,0,0,4,20
652,224,0,0,4,30
696,224,0,0,1,2
676,238,28,-14,3,4
694,220,16,4,4,6
748,224,0,0,2,10
812,224,0,0,6,54
164,226,-2,0,23,61
758,226,0,0,1,8
764,232,0,-6,13,19
1060,226,0,0,2,37
638,228,6,0,18,25
820,228,-2,0,16,34
134,230,0,0,2,50
638,228,0,2,8,12
814,230,0,0,2,40
972,230,0,0,7,44
374,234,0,0,5,53
390,234,0,0,1,54
764,232,10,2,11,16
912,234,0,0,6,48
1062,234,0,0,0,41
482,234,6,2,7,9
1024,236,0,0,1,68
1056,236,0,0,2,67
542,238,0,0,1,17
696,224,-22,14,2,3
670,240,-2,0,0,3
838,240,0,0,1,21
458,242,0,0,3,30
504,218,-8,24,11,14
548,242,0,0,4,29
920,242,0,0,2,42
256,244,0,0,8,72
416,246,0,0,6,23
854,244,0,2,8,10
868,248,0,0,1,15
262,250,0,0,4,107
412,268,32,-18,20,27
896,250,0,0,2,36
1008,250,0,0,2,60
144,252,-2,0,11,27
426,252,0,0,4,25
982,252,0,0,7,44
352,254,0,0,3,31
558,254,0,0,4,29
204,256,0,0,7,86
242,256,-2,0,9,45
590,256,0,0,1,15
946,256,0,0,7,57
428,258,0,0,1,11
510,258,0,0,5,22
604,260,0,-2,13,21
542,260,0,0,3,29
684,260,2,0,6,14
802,260,0,0,4,34
238,262,0,0,1,41
558,262,0,0,1,21
186,264,0,0,1,40
426,264,0,0,1,8
798,264,0,0,6,38
218,266,0,0,2,38
322,266,2,0,8,13
838,240,-26,26,20,26
1062,266,0,0,2,72
294,268,0,0,5,78
332,258,-2,10,12,18
570,268,0,0,3,25
868,266,0,2,4,15
1032,268,-2,0,20,97
232,270,0,0,4,40
206,272,0,0,7,52
284,272,0,0,5,73
394,272,-2,0,5,12
872,270,0,2,4,15
920,274,0,0,3,26
1058,274,0,0,1,82
298,274,0,2,10,17
1022,276,0,0,4,35
368,280,0,-2,15,27
144,274,0,6,20,26
148,280,0,0,1,17
712,282,0,-2,18,43
970,280,-2,0,9,37
1022,290,0,0,2,24
1048,290,0,0,3,26
974,294,0,0,5,53
1018,294,0,0,1,23
356,296,0,0,0,8
604,296,0,0,15,87
872,270,20,28,7,11
926,298,0,0,0,9
614,300,0,0,12,48
742,300,2,0,5,13
218,302,0,0,2,69
328,302,-2,0,6,28
356,296,-2,6,5,7
620,304,0,-2,20,52
756,300,0,2,2,12
114,304,0,0,2,32
164,306,0,-2,14,34
686,306,0,-2,2,14
704,306,0,-2,3,20
716,304,0,0,1,9
920,304,0,0,4,23
932,304,0,0,1,5
978,304,0,0,4,61
160,306,0,0,0,28
556,306,0,0,8,69
1058,306,0,0,2,73
286,308,0,0,2,13
294,308,0,0,1,14
722,304,-4,4,6,15
780,308,0,0,4,14
162,310,-2,0,19,33
782,312,6,-2,13,40
588,314,0,0,16,87
658,306,0,8,19,24
444,316,0,0,3,11
1092,316,0,0,6,53
232,318,0,0,5,76
280,318,0,0,0,11
400,316,-6,2,20,30
476,320,-2,-2,6,9
490,318,0,0,1,7
530,320,-2,-2,10,16
658,306,4,12,12,21
1036,318,0,0,4,47
416,320,-2,0,4,10
444,320,2,0,2,4
494,320,0,0,5,11
514,320,0,0,2,9
1098,322,0,0,5,75
442,324,0,0,0,10
454,322,2,2,5,9
700,324,0,0,3,21
740,324,0,0,4,25
144,326,0,0,4,99
448,326,0,0,1,7
520,326,0,0,1,10
980,326,0,0,2,102
314,328,-2,0,16,32
410,328,0,0,0,8
586,328,0,0,5,53
1028,328,0,0,2,43
162,332,0,0,5,52
170,332,0,0,1,30
278,332,0,0,1,7
708,332,0,0,4,33
1058,332,0,0,2,58
632,334,0,0,4,37
638,334,0,0,6,39
372,338,2,0,15,34
758,338,0,0,9,74
874,338,0,0,7,45
202,340,0,0,2,58
246,340,0,0,4,46
526,340,0,0,5,42
860,340,0,0,9,67
314,328,-8,14,20,28
348,342,0,0,4,52
932,348,0,-6,3,4
1058,342,0,0,0,52
552,346,0,-2,10,13
812,344,0,0,2,33
246,348,0,-2,17,31
1042,348,0,-2,20,40
810,348,0,0,5,20
934,358,0,-10,3,4
1016,348,0,0,4,44
1012,350,0,0,4,38
484,350,2,2,22,47
552,352,0,0,4,11
156,354,0,0,2,51
496,354,0,0,4,34
502,356,0,0,4,32
874,356,-2,0,13,67
944,356,4,0,13,17
1022,356,0,0,3,55
242,358,0,0,2,27
370,358,0,0,4,36
370,358,4,0,15,39
158,360,0,0,4,54
246,360,0,0,2,29
552,360,0,0,2,13
766,362,0,0,2,12
782,362,0,0,2,16
774,360,18,2,12,20
178,364,0,0,1,59
774,360,-22,4,13,21
976,368,-2,0,21,27
536,378,-4,-8,11,21
646,372,0,-2,3,11
678,362,-4,8,14,66
38,392,-6,-18,16,26
182,374,0,0,1,60
272,374,0,0,0,9
348,374,0,0,3,17
646,378,0,-2,2,8
680,380,2,-2,14,64
726,378,0,0,0,8
1018,378,0,0,3,65
1038,378,0,0,2,78
52,380,6,0,11,14
210,380,0,0,0,52
546,380,0,0,3,10
722,380,0,0,1,7
846,374,16,6,5,10
218,382,0,0,0,36
52,380,2,4,7,10
406,382,6,2,2,5
536,378,2,6,9,27
38,392,0,-4,23,31
338,400,-12,-12,15,22
184,390,0,0,3,70
876,390,-6,0,6,9
876,390,-2,0,4,9
1060,390,0,0,0,43
270,380,-2,14,10,13
644,394,0,0,2,20
226,396,0,0,3,19
366,406,16,-10,20,27
1064,396,0,0,3,42
320,398,0,0,3,16
542,398,0,0,0,6
952,398,0,0,2,4
220,426,-4,-26,10,14
268,400,0,0,0,8
1012,400,0,0,4,30
1044,402,0,0,2,77
218,406,0,-2,7,13
842,404,0,0,0,57
52,380,26,26,14,104
780,406,0,0,6,64
754,408,0,0,0,62
898,408,4,0,6,14
988,408,0,0,2,50
94,442,-12,-32,8,10
462,412,0,0,1,48
354,410,-24,4,14,18
722,414,0,0,4,33
902,414,2,0,4,20
416,416,0,0,2,41
442,416,0,0,3,54
692,418,2,-2,9,65
804,416,0,0,0,44
954,416,0,0,1,7
706,418,0,0,2,108
734,416,2,2,7,41
742,418,0,0,0,32
648,420,0,0,2,14
164,422,0,0,8,49
886,420,0,2,2,11
80,444,-12,-20,5,16
158,424,0,0,5,28
794,426,2,-2,20,38
220,426,0,0,2,12
650,426,0,0,4,10
456,428,0,0,0,20
954,426,-2,2,9,12
496,430,0,0,3,37
530,428,-2,2,12,29
220,432,0,0,0,16
764,432,0,0,2,31
1006,432,0,0,0,19
94,442,22,-8,11,17
402,434,0,0,1,45
774,434,2,0,10,28
902,434,0,0,5,7
228,436,0,0,1,34
508,436,0,0,3,33
382,438,0,0,4,20
822,438,0,0,1,34
414,440,0,0,1,41
436,442,2,-2,11,31
686,440,0,0,7,55
902,440,2,0,1,9
314,444,-6,-2,12,48
66,462,-6,-18,19,30
266,444,0,0,3,34
314,444,0,0,5,49
342,444,0,0,1,24
846,444,0,0,2,13
980,442,0,2,8,54
976,448,-2,0,23,36
220,450,0,0,2,17
372,450,0,0,2,22
408,450,0,0,1,50
840,448,-6,2,10,15
982,450,0,0,4,48
396,452,2,0,14,48
970,452,0,0,4,43
418,454,0,0,4,36
164,456,0,0,8,39
68,470,-4,-10,12,31
258,460,0,0,3,17
730,462,0,0,2,11
902,462,0,0,1,51
908,462,0,0,3,43
224,474,4,-10,20,26
860,462,-2,2,1,6
504,466,0,0,0,20
696,466,0,0,2,12
66,462,2,6,12,17
258,460,0,10,16,20
348,470,0,0,1,3
464,468,4,2,8,10
956,470,0,0,2,19
874,474,0,-2,7,11
224,474,0,0,4,12
256,474,0,0,2,14
712,474,0,0,2,12
1006,474,0,0,1,21
464,476,0,0,4,14
956,476,0,0,1,23
306,478,-12,2,8,10
1004,480,0,0,2,19
258,484,0,-2,1,13
430,482,0,0,6,34
696,466,24,16,7,15
726,482,0,0,2,21
224,484,0,0,5,19
298,484,-2,0,2,4
476,484,0,0,1,21
958,484,0,0,3,24
114,470,-20,16,16,83
456,490,8,-4,14,22
1006,486,0,0,2,16
298,484,0,4,16,20
744,484,0,4,13,17
966,488,0,0,4,72
960,490,0,0,0,32
434,490,0,2,17,39
226,494,0,0,3,17
1006,494,0,0,1,17
962,498,0,0,3,31
222,504,0,0,2,26
254,508,0,0,1,13
660,512,0,-4,4,13
570,510,0,0,1,16
584,516,4,-6,8,10
620,512,0,-2,8,20
514,510,2,2,7,22
570,510,-6,2,14,21
660,512,0,0,1,8
254,514,0,0,1,13
584,516,-2,0,4,13
224,520,-2,2,13,19
34,524,0,0,2,22
92,526,0,0,4,18
966,528,-2,-2,11,25
224,550,-2,-22,12,24
156,530,2,0,11,15
176,534,-6,-4,22,29
1000,530,0,0,2,21
36,534,0,-2,5,19
966,528,0,4,16,26
112,542,-6,-8,17,23
646,536,0,0,0,26
520,538,0,0,2,20
550,538,0,0,0,9
630,538,0,0,0,34
1002,538,0,0,3,24
112,542,-4,-2,11,19
506,540,-2,2,2,15
550,538,-2,4,18,25
624,542,0,0,2,32
656,542,-2,0,5,16
250,544,0,0,2,14
520,548,2,-2,5,21
558,546,2,2,10,17
110,570,-8,-20,6,12
224,550,0,0,8,28
1008,552,0,0,1,67
250,554,0,0,1,7
506,540,-8,16,12,17
1044,556,10,0,3,4
1086,556,2,0,11,99
250,558,0,0,1,5
668,558,-2,0,3,9
966,558,0,0,3,18
638,564,-6,-4,20,26
510,562,0,0,0,8
566,560,0,2,9,31
224,560,0,4,11,39
638,564,0,0,2,35
684,562,0,4,5,9
966,564,0,2,6,19
1002,566,-2,2,13,28
248,578,0,0,4,18
992,584,0,0,3,28
1100,600,-2,-16,10,18
548,586,0,0,1,14
552,586,0,0,1,16
608,586,-2,0,6,8
626,586,0,0,2,9
476,588,0,0,5,31
990,588,0,0,1,28
216,596,0,0,3,56
84,616,-8,-18,9,20
1022,598,0,0,2,47
1100,600,0,-2,12,22
544,600,0,0,1,17
490,608,-10,-4,15,21
488,604,0,0,2,14
246,606,0,0,7,76
664,606,2,0,13,55
1012,606,-2,0,3,18
490,608,2,0,2,14
654,608,0,0,1,15
682,608,-4,0,12,21
692,606,-2,2,11,14
596,614,-2,-4,19,47
522,610,-2,2,12,29
656,612,0,0,1,13
512,612,-2,2,14,32
596,614,0,0,3,65
676,614,-2,0,5,16
1028,614,0,0,0,132
680,616,0,0,1,12
228,622,-2,-4,5,43
210,620,0,0,3,35
234,628,0,0,1,39
1002,636,0,-4,20,31
990,634,0,0,0,32
1002,636,0,0,2,13
232,646,0,-2,8,44
992,646,0,0,5,88
1028,662,2,-10,23,30
866,654,0,0,0,255
564,660,0,-2,10,13
618,658,0,0,3,12
1012,684,0,-24,22,98
618,658,-2,4,13,18
1028,662,0,0,5,21
206,664,0,0,3,24
580,666,0,-2,7,12
588,664,-2,0,3,8
650,666,-2,-2,4,6
508,676,10,-10,11,16
1024,672,0,0,4,7
642,676,-4,-2,8,17
504,684,4,-6,3,4
642,676,0,2,4,18
1024,678,0,0,0,3
644,662,8,18,8,11
974,686,-2,-6,22,74
206,684,0,0,2,10
520,690,4,-6,7,9
974,686,0,0,3,77
476,696,8,-6,4,21
686,694,0,0,0,7
562,704,0,-2,21,28
592,702,0,0,1,25
626,702,-6,0,6,30
562,704,12,0,18,37
600,704,0,0,1,25
234,706,0,0,2,23
696,706,0,0,0,7
968,706,0,0,2,26
206,710,0,0,3,20
700,710,0,0,1,3
966,712,0,0,2,24
522,716,0,0,0,8
526,716,2,0,2,12
546,716,0,0,0,8
590,716,2,0,4,19
590,716,26,0,14,72
506,718,-2,0,3,13
576,718,0,0,0,12
506,718,-6,2,11,19
580,720,2,0,2,14
590,716,24,4,20,94
716,716,2,4,3,15
426,724,0,0,4,21
668,728,0,0,1,46
748,728,0,0,2,6
1046,728,0,0,5,11
1056,728,-2,0,4,10
1086,728,-2,0,3,23
210,736,-2,-4,12,35
478,736,0,0,0,36
756,736,0,0,3,12
744,738,2,0,4,8
488,740,-4,2,11,35
462,744,0,0,0,9
702,748,-6,-4,16,31
458,746,0,0,0,9
702,748,0,0,0,35
412,752,2,0,4,19
56,756,0,0,0,43
440,754,-2,2,16,20
576,758,0,-2,4,11
714,758,-2,-2,13,28
406,758,0,0,2,21
556,762,-2,-4,6,18
434,760,0,0,1,32
540,754,-2,6,11,15
614,764,2,0,1,18
614,764,16,0,12,16
740,772,-10,-8,12,15
580,766,2,0,2,9
756,754,16,12,16,24
512,766,-4,2,12,18
544,768,0,0,2,15
504,770,0,0,7,18
550,770,0,0,0,17
612,768,0,2,7,15
756,754,20,16,14,24
534,772,-4,0,9,19
558,772,-4,0,12,21
740,772,4,0,11,14
650,776,0,-2,7,12
62,784,0,-6,17,25
606,782,0,-2,10,52
590,786,0,-4,22,82
62,784,0,0,0,34
494,784,0,0,2,13
638,782,2,2,12,19
980,784,0,0,4,255
80,786,0,0,0,25
388,786,0,0,14,66
236,790,-2,-2,9,15
88,792,-2,-2,11,18
202,800,0,-2,9,67
472,800,0,0,6,21
676,802,-2,0,3,5
778,804,-2,0,14,59
466,808,2,0,13,22
246,810,0,0,2,38
738,828,-30,-14,16,26
388,820,-2,0,21,60
570,818,0,2,1,10
582,820,0,0,3,14
570,818,18,2,8,11
654,822,0,0,3,25
532,824,0,0,0,26
654,822,4,2,16,22
374,826,0,0,14,51
624,824,2,2,9,14
732,826,2,0,8,16
520,828,0,0,0,21
738,828,2,0,7,23
762,828,4,0,17,30
774,828,0,0,9,38
630,830,0,0,2,17
502,836,0,-4,10,15
412,834,0,0,3,45
508,834,0,0,5,11
958,834,0,0,4,69
972,834,0,0,2,30
968,836,0,0,1,41
242,838,0,0,2,27
654,834,-2,6,22,30
732,840,0,0,11,52
412,842,0,0,7,41
468,844,2,-2,14,34
724,844,0,-2,22,63
824,850,0,0,7,31
256,852,-2,0,9,18
258,856,2,-2,7,11
342,854,0,0,14,29
460,850,0,4,15,29
442,858,2,0,17,30
260,862,0,0,2,12
444,864,0,-2,13,25
200,864,0,2,5,10
326,878,0,0,16,45
366,878,0,0,18,96
128,908,-6,-24,20,44
880,884,0,0,17,40
264,890,0,-2,7,10
424,888,0,0,7,33
290,890,0,0,8,27
272,906,-4,-14,4,6
416,892,0,0,4,55
334,902,-2,2,21,36
766,904,0,0,4,23
272,906,0,0,1,5
568,906,0,0,5,22
300,908,0,2,9,25
380,912,0,0,12,52
274,916,0,0,1,5
590,916,0,0,5,32
846,918,2,-2,10,35
554,918,0,0,4,31
504,936,2,-16,22,31
520,920,0,0,3,17
654,920,0,0,2,6
660,920,0,0,5,18
848,932,28,-12,14,32
398,922,0,0,4,56
622,926,0,-4,19,29
514,924,0,2,11,14
480,932,2,2,13,20
548,936,-4,-2,10,15
556,934,0,0,2,40
548,936,0,0,1,20
726,962,-2,-26,18,23
284,938,0,0,3,8
876,938,0,0,11,33
392,940,2,0,8,19
536,940,0,0,0,14
648,940,0,0,5,11
726,962,-2,-22,16,21
286,944,0,0,1,14
414,956,2,-12,11,16
610,946,0,-2,3,8
292,946,0,0,2,15
582,946,0,0,2,21
786,946,32,0,12,18
860,946,0,0,5,34
744,942,-2,6,6,8
786,946,-2,2,5,15
678,952,0,0,5,7
914,940,-6,12,6,8
360,952,2,2,13,22
466,968,-8,-12,14,24
294,950,4,8,22,29
448,958,-2,0,7,12
168,958,6,2,8,19
242,960,0,0,0,255
438,960,2,0,9,20
242,960,-4,2,6,255
466,968,-14,-6,12,16
466,968,-8,-6,9,19
608,972,28,-10,14,33
658,962,-2,0,5,14
756,968,18,-6,11,14
296,964,0,0,1,11
414,956,16,8,10,16
172,970,2,-2,5,8
720,974,-4,-6,9,12
298,970,0,0,5,11
566,970,0,0,7,20
504,970,0,2,9,27
594,972,0,0,10,41
710,952,0,20,8,12
384,976,0,0,2,13
662,976,0,0,3,28
512,980,-4,-2,12,22
704,950,-22,28,10,15
842,978,0,0,13,45
894,980,0,2,1,13
662,960,-32,24,11,19
332,954,24,32,21,28
684,988,0,0,1,10
816,988,0,0,16,43
888,990,0,0,3,14
632,992,-4,2,15,20
834,994,0,0,15,47
894,994,-2,0,3,11
672,994,4,2,15,27
720,974,12,22,15,22
320,998,0,0,1,29
444,980,-16,18,13,17
490,998,2,2,9,13
622,990,-16,10,12,15
318,1004,0,0,3,34
674,1010,0,-2,22,52
324,1012,0,0,1,15
530,1012,-10,2,22,32
450,1022,0,0,18,82
600,1024,0,-2,19,46
354,1046,10,-22,22,38
354,1046,2,-18,17,31
414,1028,0,0,14,34
790,1028,0,0,22,70
422,1030,0,0,12,51
82,1062,2,-30,8,14
604,1034,0,-2,21,27
356,1034,0,0,8,18
574,1036,-4,-2,17,27
82,1062,0,-24,8,14
322,1040,0,0,2,41
540,1046,-2,0,16,88
328,1048,-2,0,16,23
490,1048,0,0,18,71
864,1056,-4,-4,23,31
864,1056,0,0,1,19
354,1046,-2,14,7,13
392,1072,-28,-12,6,8
854,1064,0,0,2,35
376,1066,-2,0,4,8
376,1066,12,2,7,11
616,1074,0,0,21,53
824,1076,-10,-2,20,35
846,1074,0,0,6,62
1074,1074,0,0,1,20
1028,1076,10,0,14,255
1028,1076,-26,2,19,255
1084,1080,16,0,15,116
178,1094,0,0,2,55
334,1098,0,-2,10,30
656,1098,0,0,19,41
868,1098,0,0,3,16
386,1098,24,4,7,10
82,1076,-2,30,15,255
184,1108,-2,-2,9,50
796,1104,0,2,10,23
854,1108,0,0,2,13
336,1110,0,0,3,43
480,1116,0,-2,23,60
500,1114,-2,0,18,57
532,1116,-2,0,14,61
844,1116,0,0,9,16
428,1118,4,0,3,5
738,1122,0,0,8,45
148,1136,-12,-8,18,255
332,1130,0,0,4,22
560,1150,8,-20,22,51
176,1132,0,0,0,42
832,1120,-18,12,11,18
494,1152,-14,-18,20,26
172,1136,0,0,1,43
366,1138,-2,-2,15,40
372,1136,2,2,18,36
862,1144,0,0,6,77
786,1146,0,0,2,15
418,1152,0,0,10,16
148,1136,-8,18,21,74
404,1154,0,0,5,25
834,1156,2,0,10,17
360,1164,0,0,12,33
418,1152,22,12,12,24
816,1164,2,0,13,26
754,1166,2,0,10,21
412,1166,0,2,9,23
754,1166,-4,2,13,22
718,1170,-2,0,17,35
336,1174,0,-2,7,19
470,1172,-2,0,10,36
336,1174,-4,0,22,40
342,1160,14,14,17,31
716,1176,4,0,15,32
100,1180,14,0,9,255
468,1178,2,2,19,45
574,1180,-2,0,20,37
498,1182,2,0,16,21
514,1182,2,0,23,42
100,1180,-22,8,18,255
514,1188,0,0,4,26
962,1194,0,0,3,11
970,1194,0,0,1,13
368,1196,0,0,11,39
478,1198,0,0,4,13
578,1202,0,0,5,28
652,1202,0,0,17,38
914,1202,0,0,0,39
334,1200,-4,4,9,31
924,1206,0,0,1,11
258,1208,0,0,8,50
650,1210,0,0,2,80
932,1210,0,0,1,8
550,1212,0,0,11,31
708,1212,-2,0,18,36
782,1212,-2,0,23,59
1090,1212,0,0,2,12
206,1216,6,-2,12,15
938,1214,0,0,0,8
1074,1214,0,0,2,14
28,1218,0,-2,9,113
206,1216,0,0,0,15
300,1216,0,0,2,34
176,1218,0,0,2,35
1064,1218,0,0,2,9
1090,1212,6,6,10,16
446,1220,-2,0,14,35
662,1220,0,0,2,16
950,1220,0,0,0,8
1068,1220,0,0,0,9
792,1222,0,0,16,38
48,1224,0,0,1,43
64,1224,0,0,1,27
176,1224,2,0,15,67
502,1224,0,0,22,48
602,1224,-2,0,9,24
662,1220,-26,4,9,15
662,1220,-20,4,13,17
726,1218,-22,6,17,39
958,1224,0,0,1,8
76,1226,0,0,1,25
288,1226,0,0,2,34
962,1226,0,0,0,7
1044,1232,0,0,1,48
124,1242,-32,-8,10,29
770,1234,0,0,12,35
302,1236,0,0,0,36
514,1208,18,28,13,24
350,1238,2,2,9,15
740,1240,0,0,15,29
124,1242,0,0,3,24
212,1242,0,0,8,62
282,1242,0,0,2,51
898,1242,0,0,14,60
974,1242,0,0,0,34
124,1242,-2,4,16,21
290,1246,0,0,1,54
388,1248,-2,-2,14,41
460,1246,0,0,22,73
212,1252,0,0,4,68
230,1252,0,0,14,76
294,1254,0,0,0,38
162,1256,0,0,11,38
580,1256,0,0,1,41
628,1258,0,0,16,25
880,1260,0,0,23,75
986,1264,0,-4,19,31
94,1264,0,0,10,92
1058,1264,0,0,4,38
364,1266,0,0,3,15
654,1262,2,4,13,26
576,1268,0,0,1,42
986,1264,0,4,9,16
288,1272,0,0,2,38
692,1272,0,0,19,61
1060,1272,0,0,3,46
474,1274,0,0,22,68
744,1276,0,0,17,88
296,1280,0,0,1,31
374,1282,0,0,10,48
168,1286,0,0,3,68
202,1286,0,0,7,45
558,1290,0,0,20,43
530,1292,0,0,16,45
1060,1294,0,0,3,58
68,1296,0,0,3,35
298,1296,0,0,4,24
182,1298,0,0,8,56
388,1298,0,0,8,23
394,1298,0,0,12,43
552,1298,0,0,22,47
836,1300,0,0,11,49
994,1300,0,0,5,22
1058,1300,0,0,2,42
716,1306,0,0,15,44
994,1306,0,2,13,22
232,1312,0,0,12,109
54,1320,0,0,7,35
994,1322,0,0,8,25
806,1324,0,0,19,75
